nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0001|CA BRUT|75|25372.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0002|CA NET|25|25372.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0003|ESP.TIROIR|0|9836.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0004|CB.TIROIR|0|15536.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0005|CHQ.TIROIR|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0006|CR.TIROIR(1)|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0007|CR.TIROIR(2)|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0008|CR.TIROIR(3)|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0009|CR.TIROIR(4)|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0010|ESP.TIROIR2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0011|CB.TIROIR2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0012|CHQ.TIROIR2|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0013|CR.TIROI2(1)|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0014|CR.TIROI2(2)|0|0.00
Z001_01_032023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0021|2023-04-01|13:48|0015|CR.TIROI2(3)|0|0.00
