nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0016|CR.TIROI2(4)|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0017|RETOUR CLE|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0018|CLIENTS|24|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0019|PANIER MOYEN|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0020|COMMISSION 1|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0021|COMMISSION 2|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0022|CHANGE ESP 1|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0023|CHANGE CHEQ1|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0024|CHANGE ESP 2|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0025|CHANGE CHEQ2|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0026|TOTAL REMISE|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0027||0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0028|RETOUR+ANNUL|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0029|TL ARRONDI|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0030|TL ARRONDI|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0031|NUL TICKET|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0032||0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0033|HORS TAXE 1|0|9994.99
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0034|TVA 1|0|1999.01
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0035|HORS TAXE 2|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0036|TVA 2|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0037|HORS TAXE 3|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0038|TVA 3|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0039|HORS TAXE 4|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0040|TVA 4|0|0.00
Z101_02_022024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0074|2024-03-02|14:50|0041|NON TAXABLE|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0001|CA BRUT|70|15311.10
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0002|CA NET|37|15311.10
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0003|ESP.TIROIR|0|14266.60
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0004|CB.TIROIR|0|1044.50
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0005|CHQ.TIROIR|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0006|CR.TIROIR(1)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0007|CR.TIROIR(2)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0008|CR.TIROIR(3)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0009|CR.TIROIR(4)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0010|ESP.TIROIR2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0011|CB.TIROIR2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0012|CHQ.TIROIR2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0013|CR.TIROI2(1)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0014|CR.TIROI2(2)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0015|CR.TIROI2(3)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0016|CR.TIROI2(4)|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0017|RETOUR CLE|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0018|CLIENTS|37|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0019|PANIER MOYEN|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0020|COMMISSION 1|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0021|COMMISSION 2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0022|CHANGE ESP 1|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0023|CHANGE CHEQ1|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0024|CHANGE ESP 2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0025|CHANGE CHEQ2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0026|TOTAL REMISE|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0027||0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0028|RETOUR+ANNUL|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0029|TL ARRONDI|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0030|TL ARRONDI|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0031|NUL TICKET|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0032||0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0033|HORS TAXE 1|0|12759.21
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0034|TVA 1|0|2551.89
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0035|HORS TAXE 2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0036|TVA 2|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0037|HORS TAXE 3|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0038|TVA 3|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0039|HORS TAXE 4|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0040|TVA 4|0|0.00
Z101_02_032024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0075|2024-04-02|10:00|0041|NON TAXABLE|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0001|CA BRUT|141|36499.20
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0002|CA NET|49|36499.20
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0003|ESP.TIROIR|0|24701.80
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0004|CB.TIROIR|0|11797.40
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0005|CHQ.TIROIR|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0006|CR.TIROIR(1)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0007|CR.TIROIR(2)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0008|CR.TIROIR(3)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0009|CR.TIROIR(4)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0010|ESP.TIROIR2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0011|CB.TIROIR2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0012|CHQ.TIROIR2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0013|CR.TIROI2(1)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0014|CR.TIROI2(2)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0015|CR.TIROI2(3)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0016|CR.TIROI2(4)|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0017|RETOUR CLE|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0018|CLIENTS|49|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0019|PANIER MOYEN|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0020|COMMISSION 1|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0021|COMMISSION 2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0022|CHANGE ESP 1|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0023|CHANGE CHEQ1|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0024|CHANGE ESP 2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0025|CHANGE CHEQ2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0026|TOTAL REMISE|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0027||0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0028|RETOUR+ANNUL|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0029|TL ARRONDI|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0030|TL ARRONDI|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0031|NUL TICKET|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0032||0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0033|HORS TAXE 1|0|30415.96
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0034|TVA 1|0|6083.24
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0035|HORS TAXE 2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0036|TVA 2|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0037|HORS TAXE 3|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0038|TVA 3|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0039|HORS TAXE 4|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0040|TVA 4|0|0.00
Z101_02_082024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0080|2024-09-02|00:39|0041|NON TAXABLE|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0001|CA BRUT|55|12993.60
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0002|CA NET|26|12993.60
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0003|ESP.TIROIR|0|11111.60
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0004|CB.TIROIR|0|1882.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0005|CHQ.TIROIR|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0006|CR.TIROIR(1)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0007|CR.TIROIR(2)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0008|CR.TIROIR(3)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0009|CR.TIROIR(4)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0010|ESP.TIROIR2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0011|CB.TIROIR2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0012|CHQ.TIROIR2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0013|CR.TIROI2(1)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0014|CR.TIROI2(2)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0015|CR.TIROI2(3)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0016|CR.TIROI2(4)|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0017|RETOUR CLE|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0018|CLIENTS|26|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0019|PANIER MOYEN|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0020|COMMISSION 1|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0021|COMMISSION 2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0022|CHANGE ESP 1|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0023|CHANGE CHEQ1|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0024|CHANGE ESP 2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0025|CHANGE CHEQ2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0026|TOTAL REMISE|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0027||0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0028|RETOUR+ANNUL|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0029|TL ARRONDI|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0030|TL ARRONDI|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0031|NUL TICKET|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0032||0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0033|HORS TAXE 1|0|10827.95
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0034|TVA 1|0|2165.65
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0035|HORS TAXE 2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0036|TVA 2|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0037|HORS TAXE 3|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0038|TVA 3|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0039|HORS TAXE 4|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0040|TVA 4|0|0.00
Z101_02_122024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0084|2025-01-02|18:07|0041|NON TAXABLE|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0001|CA BRUT|77|27349.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0002|CA NET|36|27349.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0003|ESP.TIROIR|0|18210.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0004|CB.TIROIR|0|9139.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0005|CHQ.TIROIR|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0006|CR.TIROIR(1)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0007|CR.TIROIR(2)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0008|CR.TIROIR(3)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0009|CR.TIROIR(4)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0010|ESP.TIROIR2|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0011|CB.TIROIR2|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0012|CHQ.TIROIR2|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0013|CR.TIROI2(1)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0014|CR.TIROI2(2)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0015|CR.TIROI2(3)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0016|CR.TIROI2(4)|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0017|RETOUR CLE|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0018|CLIENTS|36|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0019|PANIER MOYEN|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0020|COMMISSION 1|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0021|COMMISSION 2|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0022|CHANGE ESP 1|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0023|CHANGE CHEQ1|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0024|CHANGE ESP 2|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0025|CHANGE CHEQ2|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0026|TOTAL REMISE|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0027||0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0028|RETOUR+ANNUL|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0029|TL ARRONDI|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0030|TL ARRONDI|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0031|NUL TICKET|0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0032||0|0.00
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0033|HORS TAXE 1|0|22790.84
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0034|TVA 1|0|4558.16
Z101_03_072024_MASSENA.CSV||MC#01|FONC FIXES|FILE101|ZZ1|0079|2024-08-03|16:47|0035|HORS TAXE 2|0|0.00
