nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0001;CA BRUT;13.00;3986.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0002;CA NET;9.00;3986.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0003;ESP.TIROIR;0.00;1914.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0004;CB.TIROIR;0.00;2072.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0005;CHQ.TIROIR;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0006;CR.TIROIR(1);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0007;CR.TIROIR(2);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0008;CR.TIROIR(3);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0009;CR.TIROIR(4);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0010;ESP.TIROIR2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0011;CB.TIROIR2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0012;CHQ.TIROIR2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0013;CR.TIROI2(1);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0014;CR.TIROI2(2);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0015;CR.TIROI2(3);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0016;CR.TIROI2(4);0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0017;RETOUR CLE;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0018;CLIENTS;9.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0019;PANIER MOYEN;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0020;COMMISSION 1;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0021;COMMISSION 2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0022;CHANGE ESP 1;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0023;CHANGE CHEQ1;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0024;CHANGE ESP 2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0025;CHANGE CHEQ2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0026;TOTAL REMISE;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0027;;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0028;RETOUR+ANNUL;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0029;TL ARRONDI;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0030;TL ARRONDI;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0031;NUL TICKET;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0032;;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0033;HORS TAXE 1;0.00;3321.66
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0034;TVA 1;0.00;664.34
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0035;HORS TAXE 2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0036;TVA 2;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0037;HORS TAXE 3;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0038;TVA 3;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0039;HORS TAXE 4;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0040;TVA 4;0.00;0.00
Z101_02_082025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0090;2025-09-02;17:20;0041;NON TAXABLE;0.00;0.00
Z101_03_012025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0085;2025-02-03;12:18;0001;CA BRUT;39.00;9424.20
Z101_03_012025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0085;2025-02-03;12:18;0002;CA NET;29.00;9424.20
Z101_03_012025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0085;2025-02-03;12:18;0003;ESP.TIROIR;0.00;6334.70
Z101_03_012025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0085;2025-02-03;12:18;0004;CB.TIROIR;0.00;3089.50
Z101_03_012025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0085;2025-02-03;12:18;0005;CHQ.TIROIR;0.00;0.00
Z101_03_012025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0085;2025-02-03;12:18;0006;CR.TIROIR(1);0.00;0.00
Z101_03_012025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0085;2025-02-03;12:18;0007;CR.TIROIR(2);0.00;0.00
