nomfichier;E_NUM_INTERNE;E_NUM_TICKET;E_DATE_TICKET;E_HEURE_TICKET;E_HT1;E_HT2;E_HT3;E_HT4;E_TVA1;E_TVA2;E_TVA3;E_TVA4;E_HT_NON_TAXABLE;E_TTC;E_MDP_CB;E_MDP_ESPECES;E_MDP_CHEQUES
EJ101123.TXT;005157;004140;20231030;16:43;548.33;;;;109.67;;;;;658.00;658.00;;
EJ101123.TXT;005158;004141;20231030;16:52;548.33;;;;109.67;;;;;658.00;;658.00;
EJ101123.TXT;005159;004142;20231102;15:56;797.50;;;;159.50;;;;;957.00;;957.00;
EJ101123.TXT;005160;004143;20231102;15:58;265.83;;;;53.17;;;;;319.00;319.00;;
EJ101123.TXT;005161;004144;20231104;15:44;548.33;;;;109.67;;;;;658.00;658.00;;
EJ101123.TXT;005162;004145;20231108;16:43;265.83;;;;53.17;;;;;319.00;;319.00;
EJ101123.TXT;005163;004146;20231109;12:38;598.33;;;;119.67;;;;;718.00;;718.00;
EJ101123.TXT;005164;004147;20231109;16:03;274.17;;;;54.83;;;;;329.00;;329.00;
EJ011223.TXT;005173;004148;20231114;12:57;3240.00;;;;648.00;;;;;3888.00;3888.00;;
EJ011223.TXT;005174;004149;20231118;17:03;165.83;;;;33.17;;;;;199.00;;199.00;
EJ011223.TXT;005175;004150;20231122;12:26;274.17;;;;54.83;;;;;329.00;;329.00;
EJ011223.TXT;005176;004151;20231125;17:23;1096.67;;;;219.33;;;;;1316.00;1316.00;;
EJ011223.TXT;005177;004152;20231125;17:35;274.17;;;;54.83;;;;;329.00;;329.00;
EJ011223.TXT;005178;004153;20231130;10:50;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010124.TXT;005187;004154;20231201;18:30;582.50;;;;116.50;;;;;699.00;;699.00;
EJ010124.TXT;005188;004155;20231201;18:32;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010124.TXT;005189;004156;20231201;18:32;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010124.TXT;005190;004157;20231202;14:52;822.50;;;;164.50;;;;;987.00;;987.00;
EJ010124.TXT;005191;004158;20231202;14:52;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010124.TXT;005192;004159;20231202;14:52;822.50;;;;164.50;;;;;987.00;;987.00;
EJ010124.TXT;005193;004160;20231202;14:53;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010124.TXT;005194;004161;20231202;14:53;265.83;;;;53.17;;;;;319.00;;319.00;
EJ010124.TXT;005195;004162;20231202;14:54;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010124.TXT;005196;004163;20231202;14:54;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010124.TXT;005197;004164;20231202;14:54;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010124.TXT;005198;004165;20231202;14:55;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010124.TXT;005199;004166;20231202;14:55;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010124.TXT;005200;004167;20231202;14:55;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010124.TXT;005201;004168;20231203;19:01;1133.33;;;;226.67;;;;;1360.00;;1360.00;
EJ010124.TXT;005202;004169;20231207;18:10;165.83;;;;33.17;;;;;199.00;;199.00;
EJ010124.TXT;005203;004170;20231207;18:15;199.17;;;;39.83;;;;;239.00;239.00;;
EJ010124.TXT;005204;004171;20231208;17:16;4185.00;;;;837.00;;;;;5022.00;5022.00;;
EJ010124.TXT;005205;004172;20231220;18:16;582.50;;;;116.50;;;;;699.00;699.00;;
EJ010124.TXT;005206;004173;20231221;17:33;822.50;;;;164.50;;;;;987.00;;987.00;
EJ010124.TXT;005207;004174;20231222;15:40;274.17;;;;54.83;;;;;329.00;329.00;;
EJ010124.TXT;005208;004175;20231222;15:45;482.50;;;;96.50;;;;;579.00;579.00;;
EJ010124.TXT;005209;004176;20231222;19:39;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010124.TXT;005210;004177;20231223;15:39;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010124.TXT;005211;004178;20231223;16:10;822.50;;;;164.50;;;;;987.00;987.00;;
EJ010124.TXT;005212;004179;20231223;16:29;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010124.TXT;005213;004180;20231223;18:30;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010124.TXT;005214;004181;20231226;11:49;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010124.TXT;005215;004182;20231226;11:50;815.83;;;;163.17;;;;;979.00;;979.00;
EJ010124.TXT;005216;004183;20231226;11:50;614.17;;;;122.83;;;;;737.00;;737.00;
EJ010124.TXT;005217;004184;20231226;15:48;274.17;;;;54.83;;;;;329.00;329.00;;
EJ010124.TXT;005218;004185;20231226;15:49;274.17;;;;54.83;;;;;329.00;329.00;;
EJ010124.TXT;005219;004186;20231226;18:05;531.67;;;;106.33;;;;;638.00;638.00;;
EJ010124.TXT;005220;004187;20231227;15:44;398.33;;;;79.67;;;;;478.00;;478.00;
EJ010124.TXT;005221;004188;20231228;16:46;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010124.TXT;005222;004189;20231230;15:47;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020224.TXT;005230;004190;20240104;14:36;797.50;;;;159.50;;;;;957.00;;957.00;
EJ020224.TXT;005231;004191;20240104;14:37;531.67;;;;106.33;;;;;638.00;;638.00;
EJ020224.TXT;005232;004192;20240104;14:37;265.83;;;;53.17;;;;;319.00;;319.00;
EJ020224.TXT;005233;004193;20240104;14:37;797.50;;;;159.50;;;;;957.00;;957.00;
EJ020224.TXT;005234;004194;20240104;14:37;797.50;;;;159.50;;;;;957.00;;957.00;
EJ020224.TXT;005235;004195;20240104;14:46;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020224.TXT;005236;004196;20240104;15:25;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020224.TXT;005237;004197;20240110;15:41;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020224.TXT;005238;004198;20240110;17:19;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020224.TXT;005239;004199;20240111;11:53;274.17;;;;54.83;;;;;329.00;329.00;;
EJ020224.TXT;005240;004200;20240113;15:49;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020224.TXT;005241;004201;20240113;16:11;856.67;;;;171.33;;;;;1028.00;1028.00;;
EJ020224.TXT;005242;004202;20240113;16:14;473.33;;;;94.67;;;;;568.00;;568.00;
EJ020224.TXT;005243;004203;20240113;16:17;733.33;;;;146.67;;;;;880.00;;880.00;
EJ020224.TXT;005244;004204;20240116;12:36;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020224.TXT;005245;004205;20240116;14:34;274.17;;;;54.83;;;;;329.00;329.00;;
EJ020224.TXT;005246;004206;20240120;16:54;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020224.TXT;005247;004207;20240120;17:48;82.50;;;;16.50;;;;;99.00;99.00;;
EJ020224.TXT;005248;004208;20240122;17:14;274.17;;;;54.83;;;;;329.00;329.00;;
EJ020224.TXT;005249;004209;20240124;11:47;175.00;;;;35.00;;;;;210.00;210.00;;
EJ020224.TXT;005250;004210;20240202;10:43;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020324.TXT;005258;004211;20240202;11:42;833.33;;;;166.67;;;;;1000.00;;1000.00;
EJ020324.TXT;005259;004212;20240202;11:43;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020324.TXT;005260;004213;20240202;11:44;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020324.TXT;005261;004214;20240202;11:45;625.00;;;;125.00;;;;;750.00;;750.00;
EJ020324.TXT;005262;004215;20240202;11:46;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020324.TXT;005263;004216;20240202;11:47;423.33;;;;84.67;;;;;508.00;;508.00;
EJ020324.TXT;005264;004217;20240205;13:37;37.50;;;;7.50;;;;;45.00;45.00;;
EJ020324.TXT;005265;004218;20240205;14:42;1096.67;;;;219.33;;;;;1316.00;1316.00;;
EJ020324.TXT;005266;004219;20240206;13:55;621.67;;;;124.33;;;;;746.00;746.00;;
EJ020324.TXT;005267;004220;20240206;18:59;73.33;;;;14.67;;;;;88.00;88.00;;
EJ020324.TXT;005268;004221;20240209;15:12;190.83;;;;38.17;;;;;229.00;229.00;;
EJ020324.TXT;005269;004222;20240209;15:14;190.83;;;;38.17;;;;;229.00;229.00;;
EJ020324.TXT;005270;004223;20240219;14:32;274.17;;;;54.83;;;;;329.00;329.00;;
EJ020324.TXT;005271;004224;20240219;15:42;329.17;;;;65.83;;;;;395.00;;395.00;
EJ020324.TXT;005272;004225;20240219;15:44;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020324.TXT;005273;004226;20240222;17:51;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020324.TXT;005274;004227;20240223;15:53;265.83;;;;53.17;;;;;319.00;;319.00;
EJ020324.TXT;005275;004228;20240223;16:10;265.83;;;;53.17;;;;;319.00;;319.00;
EJ020324.TXT;005276;004229;20240224;16:25;822.50;;;;164.50;;;;;987.00;987.00;;
EJ020324.TXT;005278;004230;20240226;15:02;324.17;;;;64.83;;;;;389.00;;389.00;
EJ020324.TXT;005279;004231;20240228;15:46;124.17;;;;24.83;;;;;149.00;;149.00;
EJ020324.TXT;005280;004232;20240301;15:59;73.33;;;;14.67;;;;;88.00;88.00;;
EJ020324.TXT;005281;004233;20240302;10:23;548.33;;;;109.67;;;;;658.00;658.00;;
EJ020324.TXT;005282;004234;20240302;14:36;199.17;;;;39.83;;;;;239.00;239.00;;
EJ020424.TXT;005289;004235;20240302;15:05;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005290;004236;20240304;11:13;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005291;004237;20240304;11:25;129.17;;;;25.83;;;;;155.00;;155.00;
EJ020424.TXT;005292;004238;20240304;11:40;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005293;004239;20240305;11:46;410.00;;;;82.00;;;;;492.00;;492.00;
EJ020424.TXT;005294;004240;20240305;14:51;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020424.TXT;005295;004241;20240306;17:58;381.67;;;;76.33;;;;;458.00;458.00;;
EJ020424.TXT;005296;004242;20240308;17:27;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005297;004243;20240308;17:53;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005298;004244;20240309;18:26;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005299;004245;20240309;18:29;223.25;;;;44.65;;;;;267.90;267.90;;
EJ020424.TXT;005300;004246;20240315;11:54;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005301;004247;20240315;17:21;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005302;004248;20240318;11:00;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005303;004249;20240318;16:36;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005304;004250;20240319;17:05;199.17;;;;39.83;;;;;239.00;239.00;;
EJ020424.TXT;005305;004251;20240321;10:23;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005306;004252;20240321;11:16;66.33;;;;13.27;;;;;79.60;79.60;;
EJ020424.TXT;005307;004253;20240322;16:12;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005308;004254;20240322;16:18;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005309;004255;20240323;16:12;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005310;004256;20240323;17:11;265.83;;;;53.17;;;;;319.00;;319.00;
EJ020424.TXT;005311;004257;20240328;11:26;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005312;004258;20240328;15:36;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020424.TXT;005313;004259;20240329;11:53;74.00;;;;14.80;;;;;88.80;;88.80;
EJ020424.TXT;005314;004260;20240329;17:02;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020424.TXT;005315;004261;20240330;15:02;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020424.TXT;005316;004262;20240330;15:03;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005317;004263;20240330;15:03;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020424.TXT;005318;004264;20240330;15:03;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005319;004265;20240330;15:04;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020424.TXT;005320;004266;20240330;15:04;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020424.TXT;005321;004267;20240330;15:04;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020424.TXT;005322;004268;20240330;15:05;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020424.TXT;005323;004269;20240330;15:05;822.50;;;;164.50;;;;;987.00;;987.00;
EJ020424.TXT;005324;004270;20240330;17:42;58.25;;;;11.65;;;;;69.90;;69.90;
EJ020424.TXT;005325;004271;20240330;17:47;94.92;;;;18.98;;;;;113.90;;113.90;
EJ300424.TXT;005333;004272;20240403;09:59;582.50;;;;116.50;;;;;699.00;699.00;;
EJ300424.TXT;005334;004273;20240403;14:26;548.33;;;;109.67;;;;;658.00;658.00;;
EJ300424.TXT;005335;004274;20240404;15:16;41.58;;;;8.32;;;;;49.90;49.90;;
EJ300424.TXT;005336;004275;20240405;15:45;208.33;;;;41.67;;;;;250.00;;250.00;
EJ300424.TXT;005337;004276;20240406;15:32;274.17;;;;54.83;;;;;329.00;;329.00;
EJ300424.TXT;005338;004277;20240408;11:59;465.00;;;;93.00;;;;;558.00;;558.00;
EJ300424.TXT;005339;004278;20240410;09:38;548.33;;;;109.67;;;;;658.00;658.00;;
EJ300424.TXT;005340;004279;20240412;16:47;199.17;;;;39.83;;;;;239.00;;239.00;
EJ300424.TXT;005341;004280;20240413;13:46;274.17;;;;54.83;;;;;329.00;;329.00;
EJ300424.TXT;005342;004281;20240413;13:47;274.17;;;;54.83;;;;;329.00;329.00;;
EJ300424.TXT;005343;004282;20240413;16:11;2390.00;;;;478.00;;;;;2868.00;2868.00;;
EJ300424.TXT;005344;004283;20240416;17:19;41.58;;;;8.32;;;;;49.90;49.90;;
EJ300424.TXT;005345;004284;20240417;16:19;548.33;;;;109.67;;;;;658.00;658.00;;
EJ300424.TXT;005347;004285;20240420;13:49;190.83;;;;38.17;;;;;229.00;;229.00;
EJ300424.TXT;005348;004286;20240420;14:32;199.17;;;;39.83;;;;;239.00;;239.00;
EJ300424.TXT;005349;004287;20240420;14:37;124.17;;;;24.83;;;;;149.00;149.00;;
EJ300424.TXT;005350;004288;20240420;16:46;274.17;;;;54.83;;;;;329.00;329.00;;
EJ300424.TXT;005351;004289;20240422;15:43;208.33;;;;41.67;;;;;250.00;;250.00;
EJ300424.TXT;005352;004290;20240425;15:00;1096.67;;;;219.33;;;;;1316.00;1316.00;;
EJ300424.TXT;005353;004291;20240425;15:07;548.33;;;;109.67;;;;;658.00;658.00;;
EJ300424.TXT;005354;004292;20240425;15:27;124.17;;;;24.83;;;;;149.00;149.00;;
EJ300424.TXT;005355;004293;20240427;14:51;82.50;;;;16.50;;;;;99.00;;99.00;
EJ300424.TXT;005356;004294;20240429;11:22;41.58;;;;8.32;;;;;49.90;;49.90;
EJ300424.TXT;005357;004295;20240430;15:10;208.33;;;;41.67;;;;;250.00;;250.00;
EJ300424.TXT;005358;004296;20240430;17:08;82.50;;;;16.50;;;;;99.00;99.00;;
EJ010624.TXT;005367;004297;20240504;14:56;1480.00;;;;296.00;;;;;1776.00;1776.00;;
EJ010624.TXT;005368;004298;20240504;16:33;822.50;;;;164.50;;;;;987.00;;987.00;
EJ010624.TXT;005369;004299;20240504;16:34;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010624.TXT;005370;004300;20240504;16:34;540.00;;;;108.00;;;;;648.00;;648.00;
EJ010624.TXT;005371;004301;20240507;18:01;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010624.TXT;005372;004302;20240511;16:04;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010624.TXT;005373;004303;20240511;17:03;350.00;;;;70.00;;;;;420.00;420.00;;
EJ010624.TXT;005374;004304;20240511;17:04;175.00;;;;35.00;;;;;210.00;210.00;;
EJ010624.TXT;005375;004305;20240511;17:08;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010624.TXT;005376;004306;20240517;16:22;274.17;;;;54.83;;;;;329.00;329.00;;
EJ010624.TXT;005377;004307;20240517;16:26;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010624.TXT;005378;004308;20240521;14:25;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010624.TXT;005379;004309;20240522;09:57;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010624.TXT;005380;004310;20240522;10:00;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010624.TXT;005381;004311;20240523;14:27;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010624.TXT;005382;004312;20240523;14:27;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010624.TXT;005383;004313;20240524;10:00;822.50;;;;164.50;;;;;987.00;;987.00;
EJ010624.TXT;005384;004314;20240524;10:01;822.50;;;;164.50;;;;;987.00;987.00;;
EJ010624.TXT;005385;004315;20240524;14:16;3190.00;;;;638.00;;;;;3828.00;3828.00;;
EJ010624.TXT;005386;004316;20240524;16:29;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010624.TXT;005387;004317;20240525;15:17;274.17;;;;54.83;;;;;329.00;329.00;;
EJ010624.TXT;005388;004318;20240525;15:25;316.08;;;;63.22;;;;;379.30;379.30;;
EJ010624.TXT;005389;004319;20240528;14:40;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010624.TXT;005390;004320;20240528;14:42;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010624.TXT;005391;004321;20240529;15:47;41.58;;;;8.32;;;;;49.90;;49.90;
EJ010624.TXT;005392;004322;20240529;15:47;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010624.TXT;005393;004323;20240529;15:51;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010624.TXT;005394;004324;20240531;16:07;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005401;004325;20240601;16:18;830.00;;;;166.00;;;;;996.00;;996.00;
EJ010724.TXT;005402;004326;20240602;12:42;1063.33;;;;212.67;;;;;1276.00;1276.00;;
EJ010724.TXT;005403;004327;20240603;10:47;582.50;;;;116.50;;;;;699.00;699.00;;
EJ010724.TXT;005404;004328;20240603;10:47;582.50;;;;116.50;;;;;699.00;699.00;;
EJ010724.TXT;005405;004329;20240604;10:49;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005406;004330;20240604;10:50;2356.67;;;;471.33;;;;;2828.00;2828.00;;
EJ010724.TXT;005407;004331;20240604;10:52;35.83;;;;7.17;;;;;43.00;;43.00;
EJ010724.TXT;005408;004332;20240604;10:53;625.00;;;;125.00;;;;;750.00;;750.00;
EJ010724.TXT;005409;004333;20240604;11:00;172.50;;;;34.50;;;;;207.00;;207.00;
EJ010724.TXT;005410;004334;20240604;11:01;265.83;;;;53.17;;;;;319.00;;319.00;
EJ010724.TXT;005411;004335;20240604;14:46;833.33;;;;166.67;;;;;1000.00;;1000.00;
EJ010724.TXT;005412;004336;20240604;14:48;2356.67;;;;471.33;;;;;2828.00;2828.00;;
EJ010724.TXT;005413;004337;20240605;14:14;274.17;;;;54.83;;;;;329.00;;329.00;
EJ010724.TXT;005414;004338;20240605;15:47;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005415;004339;20240606;16:36;175.00;;;;35.00;;;;;210.00;210.00;;
EJ010724.TXT;005416;004340;20240606;16:48;1096.67;;;;219.33;;;;;1316.00;1316.00;;
EJ010724.TXT;005417;004341;20240607;16:36;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005418;004342;20240608;17:58;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005419;004343;20240610;15:35;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005420;004344;20240612;10:47;548.33;;;;109.67;;;;;658.00;;658.00;
EJ010724.TXT;005421;004345;20240613;14:01;45.75;;;;9.15;;;;;54.90;;54.90;
EJ010724.TXT;005422;004346;20240614;15:03;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005423;004347;20240614;15:44;329.17;;;;65.83;;;;;395.00;;395.00;
EJ010724.TXT;005424;004348;20240618;15:13;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005425;004349;20240618;15:16;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005426;004350;20240618;16:00;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010724.TXT;005427;004351;20240618;16:00;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010724.TXT;005428;004352;20240619;14:06;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010724.TXT;005429;004353;20240620;11:19;381.67;;;;76.33;;;;;458.00;458.00;;
EJ010724.TXT;005430;004354;20240621;16:13;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005431;004355;20240621;17:41;822.50;;;;164.50;;;;;987.00;;987.00;
EJ010724.TXT;005432;004356;20240621;17:42;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005433;004357;20240621;17:43;822.50;;;;164.50;;;;;987.00;;987.00;
EJ010724.TXT;005434;004358;20240621;17:43;265.83;;;;53.17;;;;;319.00;;319.00;
EJ010724.TXT;005435;004359;20240621;17:43;531.67;;;;106.33;;;;;638.00;;638.00;
EJ010724.TXT;005436;004360;20240622;12:58;1595.00;;;;319.00;;;;;1914.00;1914.00;;
EJ010724.TXT;005437;004361;20240624;15:37;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005438;004362;20240624;15:38;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005439;004363;20240624;15:38;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005440;004364;20240624;17:02;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005441;004365;20240625;11:01;190.83;;;;38.17;;;;;229.00;229.00;;
EJ010724.TXT;005442;004366;20240626;09:31;548.33;;;;109.67;;;;;658.00;658.00;;
EJ010724.TXT;005443;004367;20240626;13:43;190.83;;;;38.17;;;;;229.00;229.00;;
EJ010724.TXT;005444;004368;20240628;16:15;208.33;;;;41.67;;;;;250.00;;250.00;
EJ010724.TXT;005445;004369;20240629;16:53;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005446;004370;20240629;16:53;797.50;;;;159.50;;;;;957.00;;957.00;
EJ010724.TXT;005447;004371;20240629;16:57;53.33;;;;10.67;;;;;64.00;64.00;;
EJ030824.TXT;005455;004372;20240705;16:53;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030824.TXT;005456;004373;20240709;13:35;415.00;;;;83.00;;;;;498.00;;498.00;
EJ030824.TXT;005457;004374;20240709;15:21;822.50;;;;164.50;;;;;987.00;987.00;;
EJ030824.TXT;005458;004375;20240711;11:07;791.67;;;;158.33;;;;;950.00;;950.00;
EJ030824.TXT;005459;004376;20240711;11:07;791.67;;;;158.33;;;;;950.00;;950.00;
EJ030824.TXT;005460;004377;20240711;11:07;791.67;;;;158.33;;;;;950.00;;950.00;
EJ030824.TXT;005461;004378;20240711;11:07;791.67;;;;158.33;;;;;950.00;;950.00;
EJ030824.TXT;005462;004379;20240711;11:08;791.67;;;;158.33;;;;;950.00;;950.00;
EJ030824.TXT;005463;004380;20240711;11:08;791.67;;;;158.33;;;;;950.00;;950.00;
EJ030824.TXT;005464;004381;20240712;11:48;2173.33;;;;434.67;;;;;2608.00;2608.00;;
EJ030824.TXT;005465;004382;20240713;15:20;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030824.TXT;005466;004383;20240713;15:20;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030824.TXT;005467;004384;20240715;10:15;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030824.TXT;005468;004385;20240715;10:36;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030824.TXT;005469;004386;20240719;15:06;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030824.TXT;005470;004387;20240722;16:15;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030824.TXT;005471;004388;20240723;10:43;1096.67;;;;219.33;;;;;1316.00;1316.00;;
EJ030824.TXT;005472;004389;20240724;09:59;797.50;;;;159.50;;;;;957.00;;957.00;
EJ030824.TXT;005473;004390;20240724;09:59;2392.50;;;;478.50;;;;;2871.00;2871.00;;
EJ030824.TXT;005474;004391;20240724;10:01;531.67;;;;106.33;;;;;638.00;;638.00;
EJ030824.TXT;005475;004392;20240725;17:44;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030824.TXT;005476;004393;20240726;10:46;156.67;;;;31.33;;;;;188.00;;188.00;
EJ030824.TXT;005477;004394;20240727;15:42;36.67;;;;7.33;;;;;44.00;;44.00;
EJ030824.TXT;005478;004395;20240729;11:30;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030824.TXT;005479;004396;20240729;12:07;582.50;;;;116.50;;;;;699.00;699.00;;
EJ030824.TXT;005480;004397;20240730;09:01;199.17;;;;39.83;;;;;239.00;;239.00;
EJ030824.TXT;005481;004398;20240801;11:03;274.17;;;;54.83;;;;;329.00;;329.00;
EJ030824.TXT;005482;004399;20240802;14:03;548.33;;;;109.67;;;;;658.00;;658.00;
EJ030824.TXT;005483;004400;20240802;14:05;548.33;;;;109.67;;;;;658.00;658.00;;
EJ030824.TXT;005484;004401;20240802;15:20;208.33;;;;41.67;;;;;250.00;;250.00;
EJ030824.TXT;005485;004402;20240803;16:03;797.50;;;;159.50;;;;;957.00;;957.00;
EJ030824.TXT;005486;004403;20240803;16:03;566.67;;;;113.33;;;;;680.00;;680.00;
EJ030824.TXT;005487;004404;20240803;16:04;531.67;;;;106.33;;;;;638.00;;638.00;
EJ030824.TXT;005488;004405;20240803;16:04;531.67;;;;106.33;;;;;638.00;;638.00;
EJ030824.TXT;005489;004406;20240803;16:04;797.50;;;;159.50;;;;;957.00;;957.00;
EJ030824.TXT;005490;004407;20240803;16:05;797.50;;;;159.50;;;;;957.00;;957.00;
EJ020924.TXT;005499;004408;20240805;14:53;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005500;004409;20240806;11:41;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005501;004410;20240806;14:21;82.50;;;;16.50;;;;;99.00;;99.00;
EJ020924.TXT;005502;004411;20240806;14:36;274.17;;;;54.83;;;;;329.00;;329.00;
EJ020924.TXT;005503;004412;20240808;16:14;548.33;;;;109.67;;;;;658.00;;658.00;
EJ020924.TXT;005504;004413;20240809;16:20;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005505;004414;20240809;16:54;208.33;;;;41.67;;;;;250.00;;250.00;
EJ020924.TXT;005506;004415;20240810;13:58;689.17;;;;137.83;;;;;827.00;;827.00;
EJ020924.TXT;005507;004416;20240810;14:08;830.00;;;;166.00;;;;;996.00;;996.00;
EJ020924.TXT;005508;004417;20240810;14:08;614.17;;;;122.83;;;;;737.00;;737.00;
EJ020924.TXT;005509;004418;20240810;14:09;398.33;;;;79.67;;;;;478.00;;478.00;
EJ020924.TXT;005510;004419;20240810;14:12;173.33;;;;34.67;;;;;208.00;;208.00;
EJ020924.TXT;005511;004420;20240810;14:57;830.00;;;;166.00;;;;;996.00;996.00;;
