nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0006;CR.TIROIR(1);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0007;CR.TIROIR(2);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0008;CR.TIROIR(3);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0009;CR.TIROIR(4);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0010;ESP.TIROIR2;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0011;CB.TIROIR2;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0012;CHQ.TIROIR2;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0013;CR.TIROI2(1);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0014;CR.TIROI2(2);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0015;CR.TIROI2(3);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0016;CR.TIROI2(4);0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0017;RETOUR CLE;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0018;CLIENTS;25.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0019;PANIER MOYEN;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0020;COMMISSION 1;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0021;COMMISSION 2;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0022;CHANGE ESP 1;0.00;0.00
